"seed","replicate","n_genes","variants_per_gene","n_case1","n_control1","n_case2","n_control2","bf_mode","simulation_design","background_prob","background_multiplier","pi11_truth","mtada_error","method","target","metric","threshold","value"
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.1,0.1
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.1,1
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.2,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.2,0.19963315889802
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.2,0.2
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.2,2
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.01,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.01,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.01,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.01,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.05,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.05,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.05,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.05,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.1,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.1,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.1,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.1,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.2,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.2,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_power",0.2,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.2,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","global","runtime_seconds",NA,18.091
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","pi11_estimate",NA,0.00888704698713089
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","auc",NA,0.735915789473684
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","auc",NA,0.58734693877551
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","auc",NA,0.664242424242424
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","pp08_power",0.8,0.12
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","pp08_fdp",0.8,0.4
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","pp08_discoveries",0.8,5
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","pp08_power",0.8,0.1
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","pp08_fdp",0.8,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","pp08_discoveries",0.8,1
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","pp08_power",0.8,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","pp08_fdp",0.8,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","pp08_discoveries",0.8,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.01,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_estimate",0.01,0.00612276016399904
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_power",0.01,0.12
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.01,3
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.05,0.25
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_estimate",0.05,0.0439884058925341
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_power",0.05,0.12
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.05,4
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.1,0.4
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_estimate",0.1,0.0694115861946637
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_power",0.1,0.12
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.1,5
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.2,0.428571428571429
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_estimate",0.2,0.19724673488753
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_power",0.2,0.16
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait1","bfdr_discoveries",0.2,7
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.01,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_estimate",0.01,2.7393657708874e-07
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_power",0.01,0.1
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.01,1
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.05,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_estimate",0.05,2.7393657708874e-07
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_power",0.05,0.1
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.05,1
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.1,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_estimate",0.1,2.7393657708874e-07
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_power",0.1,0.1
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.1,1
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.2,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_estimate",0.2,2.7393657708874e-07
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_power",0.2,0.1
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","trait2","bfdr_discoveries",0.2,1
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.01,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.01,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.01,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.01,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.05,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.05,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.05,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.05,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.1,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.1,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.1,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.1,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.2,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.2,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_power",0.2,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.2,0
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","global","runtime_seconds",NA,18.052
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","separate_mirage","pleiotropy","pi11_estimate",NA,0.001
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","auc",NA,0.731621052631579
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","auc",NA,0.622959183673469
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","auc",NA,0.768080808080808
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","pp08_power",0.8,0.28
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","pp08_fdp",0.8,0.86
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","pp08_discoveries",0.8,50
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","pp08_power",0.8,0.3
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","pp08_fdp",0.8,0.909090909090909
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","pp08_discoveries",0.8,33
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","pp08_power",0.8,0.2
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","pp08_fdp",0.8,0.75
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","pp08_discoveries",0.8,4
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.01,0.844444444444444
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.01,0.00842021728876892
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_power",0.01,0.28
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.01,45
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.05,0.851851851851852
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.05,0.0459362073401605
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_power",0.05,0.32
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.05,54
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.1,0.816666666666667
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.1,0.0931229336974912
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_power",0.1,0.44
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.1,60
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.2,0.833333333333333
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.2,0.196196201702591
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_power",0.2,0.48
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.2,72
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.01,0.896551724137931
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.01,0.00692603022947461
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_power",0.01,0.3
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.01,29
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.05,0.916666666666667
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.05,0.0475254205717649
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_power",0.05,0.3
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.05,36
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.1,0.925
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.1,0.0982464991079591
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_power",0.1,0.3
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.1,40
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.2,0.936170212765957
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.2,0.194470943518314
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_power",0.2,0.3
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.2,47
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.01,0.75
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.01,0.00452425630835307
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.01,0.2
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.01,4
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.05,0.75
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.05,0.00452425630835307
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.05,0.2
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.05,4
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.1,0.8
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.1,0.0720861894683744
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.1,0.2
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.1,5
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.2,0.857142857142857
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.2,0.168974294790755
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.2,0.2
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.2,7
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","global","runtime_seconds",NA,0.703999999999951
20260838,26,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mtada_aggregated","pleiotropy","pi11_estimate",NA,0.00300224
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","auc",NA,0.671326315789474
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","auc",NA,0.796530612244898
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","auc",NA,0.810909090909091
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","pp08_power",0.8,0.28
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","pp08_fdp",0.8,0.125
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","pp08_discoveries",0.8,8
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","pp08_power",0.8,0
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","pp08_fdp",0.8,0
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","pp08_discoveries",0.8,0
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","pp08_power",0.8,0
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","pp08_fdp",0.8,0
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","pleiotropy","pp08_discoveries",0.8,0
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.01,0.2
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_estimate",0.01,0.00823958432450456
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_power",0.01,0.16
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.01,5
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.05,0.125
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_estimate",0.05,0.0362670297412933
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_power",0.05,0.28
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.05,8
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.1,0.222222222222222
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_estimate",0.1,0.0761491155035188
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_power",0.1,0.28
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.1,9
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.2,0.416666666666667
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_estimate",0.2,0.173630055100147
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_power",0.2,0.28
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait1","bfdr_discoveries",0.2,12
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.01,0
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.01,0
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.01,0
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.01,0
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.05,0
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.05,0
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.05,0
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.05,0
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.1,0
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.1,0
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.1,0
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_discoveries",0.1,0
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.2,0
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_estimate",0.2,0
20260839,27,500,15,3000,3000,3000,3000,"fast","control_informative",0.05,5,0.01,"","mirage_joint","trait2","bfdr_power",0.2,0
